,Mainline,Fork,Pr nr,Filename,Operation,File classification,Interesting
207,apache/kafka,linkedin/kafka,16020,tools/src/main/java/kafka/tools/NoOpMessageFormatter.java,None,NOT EXISTING,0
208,apache/kafka,linkedin/kafka,16020,tools/src/main/java/org/apache/kafka/tools/consumer/DefaultMessageFormatter.java,None,NOT EXISTING,0
209,apache/kafka,linkedin/kafka,16020,tools/src/main/java/org/apache/kafka/tools/consumer/LoggingMessageFormatter.java,None,NOT EXISTING,0
210,apache/kafka,linkedin/kafka,16020,tools/src/main/java/org/apache/kafka/tools/consumer/NoOpMessageFormatter.java,None,NOT EXISTING,0
211,apache/kafka,linkedin/kafka,16020,tools/src/main/java/org/apache/kafka/tools/consumer/ConsoleConsumerOptions.java,None,NOT EXISTING,0
212,apache/kafka,linkedin/kafka,16020,tools/src/test/java/org/apache/kafka/tools/consumer/ConsoleConsumerOptionsTest.java,None,NOT EXISTING,0
213,apache/kafka,linkedin/kafka,16020,build.gradle,None,OTHER EXT,0
214,apache/kafka,linkedin/kafka,16020,streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamsPartitionAssignor.java,None,NA,0
216,apache/kafka,linkedin/kafka,16020,streams/src/test/java/org/apache/kafka/streams/kstream/internals/foreignkeyjoin/ForeignTableJoinProcessorSupplierTests.java,None,NOT EXISTING,0
217,apache/kafka,linkedin/kafka,16020,streams/src/test/java/org/apache/kafka/streams/kstream/internals/foreignkeyjoin/ResponseJoinProcessorSupplierTest.java,None,NOT EXISTING,0
218,apache/kafka,linkedin/kafka,16020,streams/src/test/java/org/apache/kafka/streams/kstream/internals/foreignkeyjoin/SubscriptionJoinProcessorSupplierTest.java,None,NOT EXISTING,0
219,apache/kafka,linkedin/kafka,16020,streams/src/test/java/org/apache/kafka/streams/kstream/internals/foreignkeyjoin/SubscriptionSendProcessorSupplierTest.java,None,NOT EXISTING,0
220,apache/kafka,linkedin/kafka,16015,tests/kafkatest/tests/streams/streams_broker_compatibility_test.py,None,NA,0
221,apache/kafka,linkedin/kafka,15991,docs/streams/quickstart.html,MODIFIED,MO,1
222,apache/kafka,linkedin/kafka,15987,group-coordinator/src/main/java/org/apache/kafka/coordinator/group/runtime/MultiThreadedEventProcessor.java,None,NOT EXISTING,0
223,apache/kafka,linkedin/kafka,15987,group-coordinator/src/test/java/org/apache/kafka/coordinator/group/runtime/MultiThreadedEventProcessorTest.java,None,NOT EXISTING,0
225,apache/kafka,linkedin/kafka,15984,server-common/src/main/java/org/apache/kafka/queue/KafkaEventQueue.java,MODIFIED,SP,1
226,apache/kafka,linkedin/kafka,15984,server-common/src/test/java/org/apache/kafka/queue/KafkaEventQueueTest.java,MODIFIED,MO,1
224,apache/kafka,linkedin/kafka,15984,core/src/test/scala/unit/kafka/utils/TestUtils.scala,None,NA,0
227,apache/kafka,linkedin/kafka,15984,metadata/src/main/java/org/apache/kafka/controller/QuorumController.java,None,NA,0
228,apache/kafka,linkedin/kafka,15979,clients/src/main/java/org/apache/kafka/clients/admin/DescribeTopicsResult.java,None,NA,0
229,apache/kafka,linkedin/kafka,15979,clients/src/test/java/org/apache/kafka/clients/admin/DescribeTopicsResultTest.java,None,NOT EXISTING,0
230,apache/kafka,linkedin/kafka,15977,clients/src/main/java/org/apache/kafka/clients/FetchSessionHandler.java,None,NA,0
232,apache/kafka,linkedin/kafka,15971,tests/kafkatest/tests/core/transactions_test.py,MODIFIED,MO,1
234,apache/kafka,linkedin/kafka,15971,tests/kafkatest/tests/core/upgrade_test.py,MODIFIED,MO,1
231,apache/kafka,linkedin/kafka,15971,tests/kafkatest/tests/core/transactions_mixed_versions_test.py,None,NOT EXISTING,0
233,apache/kafka,linkedin/kafka,15971,tests/kafkatest/tests/core/transactions_upgrade_test.py,None,NOT EXISTING,0
235,apache/kafka,linkedin/kafka,15971,tests/kafkatest/utils/transactions_utils.py,None,NOT EXISTING,0
236,apache/kafka,linkedin/kafka,15971,core/src/main/java/kafka/server/NetworkUtils.java,None,NOT EXISTING,0
239,apache/kafka,linkedin/kafka,15962,storage/src/test/java/org/apache/kafka/server/log/remote/metadata/storage/TopicBasedRemoteLogMetadataManagerMultipleSubscriptionsTest.java,MODIFIED,MO,1
237,apache/kafka,linkedin/kafka,15962,storage/src/main/java/org/apache/kafka/server/log/remote/metadata/storage/TopicBasedRemoteLogMetadataManager.java,None,NA,0
238,apache/kafka,linkedin/kafka,15962,storage/src/test/java/org/apache/kafka/server/log/remote/metadata/storage/TopicBasedRemoteLogMetadataManagerHarness.java,None,NA,0
240,apache/kafka,linkedin/kafka,15962,storage/src/test/java/org/apache/kafka/server/log/remote/metadata/storage/TopicBasedRemoteLogMetadataManagerRestartTest.java,None,NA,0
241,apache/kafka,linkedin/kafka,15955,streams/src/main/java/org/apache/kafka/streams/StreamsConfig.java,None,NA,0
242,apache/kafka,linkedin/kafka,15955,streams/src/main/java/org/apache/kafka/streams/processor/assignment/TaskAssignor.java,None,NOT EXISTING,0
243,apache/kafka,linkedin/kafka,15950,jmh-benchmarks/src/main/java/org/apache/kafka/jmh/assignor/TargetAssignmentBuilderBenchmark.java,None,NOT EXISTING,0
244,apache/kafka,linkedin/kafka,15945,core/src/main/scala/kafka/server/BrokerLifecycleManager.scala,None,NA,0
245,apache/kafka,linkedin/kafka,15945,core/src/main/scala/kafka/server/BrokerServer.scala,None,NA,0
246,apache/kafka,linkedin/kafka,15945,core/src/main/scala/kafka/server/metadata/BrokerMetadataPublisher.scala,None,NA,0
247,apache/kafka,linkedin/kafka,15945,core/src/test/scala/unit/kafka/server/BrokerLifecycleManagerTest.scala,None,NA,0
248,apache/kafka,linkedin/kafka,15945,core/src/test/scala/unit/kafka/server/metadata/BrokerMetadataPublisherTest.scala,None,NA,0
249,apache/kafka,linkedin/kafka,15945,metadata/src/main/java/org/apache/kafka/controller/ClusterControlManager.java,None,NA,0
250,apache/kafka,linkedin/kafka,15945,metadata/src/main/java/org/apache/kafka/image/publisher/BrokerRegistrationTracker.java,None,NOT EXISTING,0
251,apache/kafka,linkedin/kafka,15945,metadata/src/test/java/org/apache/kafka/image/publisher/BrokerRegistrationTrackerTest.java,None,NOT EXISTING,0
252,apache/kafka,linkedin/kafka,15942,streams/src/test/java/org/apache/kafka/streams/KafkaStreamsWrapper.java,MODIFIED,MO,1
253,apache/kafka,linkedin/kafka,15942,streams/src/test/java/org/apache/kafka/streams/KeyValueTest.java,None,NA,0
254,apache/kafka,linkedin/kafka,15942,streams/src/test/java/org/apache/kafka/streams/StreamsBuilderTest.java,None,NA,0
255,apache/kafka,linkedin/kafka,15942,streams/src/test/java/org/apache/kafka/streams/StreamsConfigTest.java,None,NA,0
256,apache/kafka,linkedin/kafka,15942,streams/src/test/java/org/apache/kafka/streams/TopologyTest.java,None,NA,0
257,apache/kafka,linkedin/kafka,15937,group-coordinator/src/test/java/org/apache/kafka/coordinator/group/runtime/MultiThreadedEventProcessorTest.java,None,NOT EXISTING,0
258,apache/kafka,linkedin/kafka,15922,log4j-appender/src/test/java/org/apache/kafka/log4jappender/KafkaLog4jAppenderTest.java,MODIFIED,ED,1
259,apache/kafka,linkedin/kafka,15922,log4j-appender/src/main/java/org/apache/kafka/log4jappender/KafkaLog4jAppender.java,None,NA,0
260,apache/kafka,linkedin/kafka,15919,streams/src/main/java/org/apache/kafka/streams/processor/internals/RecordCollectorImpl.java,MODIFIED,MO,1
261,apache/kafka,linkedin/kafka,15919,streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamsProducer.java,MODIFIED,MO,1
262,apache/kafka,linkedin/kafka,15919,streams/src/test/java/org/apache/kafka/streams/processor/internals/RecordCollectorTest.java,MODIFIED,ED,1
263,apache/kafka,linkedin/kafka,15919,streams/src/test/java/org/apache/kafka/streams/processor/internals/StreamThreadTest.java,None,NA,0
264,apache/kafka,linkedin/kafka,15919,streams/src/test/java/org/apache/kafka/streams/processor/internals/StreamsProducerTest.java,None,NA,0
266,apache/kafka,linkedin/kafka,15910,connect/mirror/src/main/java/org/apache/kafka/connect/mirror/MirrorCheckpointTask.java,MODIFIED,ED,1
268,apache/kafka,linkedin/kafka,15910,connect/mirror/src/test/java/org/apache/kafka/connect/mirror/MirrorCheckpointTaskTest.java,MODIFIED,ED,1
265,apache/kafka,linkedin/kafka,15910,connect/mirror/src/main/java/org/apache/kafka/connect/mirror/MirrorCheckpointConfig.java,None,NOT EXISTING,0
267,apache/kafka,linkedin/kafka,15910,connect/mirror/src/main/java/org/apache/kafka/connect/mirror/OffsetSyncStore.java,None,NA,0
269,apache/kafka,linkedin/kafka,15910,connect/mirror/src/test/java/org/apache/kafka/connect/mirror/OffsetSyncStoreTest.java,None,NA,0
270,apache/kafka,linkedin/kafka,15910,connect/runtime/src/main/java/org/apache/kafka/connect/util/KafkaBasedLog.java,None,NA,0
271,apache/kafka,linkedin/kafka,15910,connect/mirror-client/src/main/java/org/apache/kafka/connect/mirror/Checkpoint.java,None,NA,0
272,apache/kafka,linkedin/kafka,15910,connect/mirror/src/main/java/org/apache/kafka/connect/mirror/CheckpointsStore.java,None,NOT EXISTING,0
273,apache/kafka,linkedin/kafka,15910,connect/mirror/src/test/java/org/apache/kafka/connect/mirror/CheckpointsStoreTest.java,None,NOT EXISTING,0
274,apache/kafka,linkedin/kafka,15910,connect/mirror/src/main/java/org/apache/kafka/connect/mirror/CheckpointStore.java,None,NOT EXISTING,0
275,apache/kafka,linkedin/kafka,15910,connect/mirror/src/test/java/org/apache/kafka/connect/mirror/CheckpointStoreTest.java,None,NOT EXISTING,0
276,apache/kafka,linkedin/kafka,15906,connect/mirror/src/test/java/org/apache/kafka/connect/mirror/integration/DedicatedMirrorIntegrationTest.java,None,NOT EXISTING,0
283,apache/kafka,linkedin/kafka,15904,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/standalone/StandaloneHerder.java,MODIFIED,ED,1
285,apache/kafka,linkedin/kafka,15904,connect/runtime/src/test/java/org/apache/kafka/connect/integration/ConnectWorkerIntegrationTest.java,MODIFIED,ED,1
288,apache/kafka,linkedin/kafka,15904,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/standalone/StandaloneHerderTest.java,MODIFIED,ED,1
291,apache/kafka,linkedin/kafka,15904,docs/connect.html,MODIFIED,ED,1
293,apache/kafka,linkedin/kafka,15904,streams/src/main/java/org/apache/kafka/streams/processor/api/RecordMetadata.java,MODIFIED,MO,1
297,apache/kafka,linkedin/kafka,15904,core/src/test/java/kafka/test/ClusterTestExtensionsTest.java,MODIFIED,MO,1
300,apache/kafka,linkedin/kafka,15904,core/src/test/java/kafka/test/junit/RaftClusterInvocationContext.java,MODIFIED,MO,1
301,apache/kafka,linkedin/kafka,15904,core/src/test/java/kafka/test/junit/ZkClusterInvocationContext.java,MODIFIED,MO,1
323,apache/kafka,linkedin/kafka,15904,streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamsRebalanceListener.java,MODIFIED,MO,1
324,apache/kafka,linkedin/kafka,15904,streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/AssignorError.java,MODIFIED,MO,1
277,apache/kafka,linkedin/kafka,15904,core/src/main/scala/kafka/log/UnifiedLog.scala,None,NOT EXISTING,0
278,apache/kafka,linkedin/kafka,15904,core/src/test/scala/unit/kafka/log/LogValidatorTest.scala,None,NA,0
279,apache/kafka,linkedin/kafka,15904,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/AbstractHerder.java,None,NA,0
280,apache/kafka,linkedin/kafka,15904,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/Herder.java,None,NA,0
281,apache/kafka,linkedin/kafka,15904,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/distributed/DistributedHerder.java,None,NA,0
282,apache/kafka,linkedin/kafka,15904,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorsResource.java,None,NA,0
284,apache/kafka,linkedin/kafka,15904,connect/runtime/src/main/java/org/apache/kafka/connect/util/ConnectUtils.java,None,NA,0
286,apache/kafka,linkedin/kafka,15904,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/distributed/DistributedHerderTest.java,None,NA,0
287,apache/kafka,linkedin/kafka,15904,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorsResourceTest.java,None,NA,0
289,apache/kafka,linkedin/kafka,15904,connect/runtime/src/test/java/org/apache/kafka/connect/util/ConnectUtilsTest.java,None,NA,0
290,apache/kafka,linkedin/kafka,15904,connect/runtime/src/test/java/org/apache/kafka/connect/util/clusters/EmbeddedConnect.java,None,NOT EXISTING,0
292,apache/kafka,linkedin/kafka,15904,docs/security.html,None,NA,0
294,apache/kafka,linkedin/kafka,15904,tools/src/test/java/org/apache/kafka/tools/consumer/group/DeleteOffsetsConsumerGroupCommandIntegrationTest.java,None,NOT EXISTING,0
295,apache/kafka,linkedin/kafka,15904,core/src/test/java/kafka/test/ClusterConfig.java,None,NA,0
296,apache/kafka,linkedin/kafka,15904,core/src/test/java/kafka/test/ClusterConfigTest.java,None,NOT EXISTING,0
298,apache/kafka,linkedin/kafka,15904,core/src/test/java/kafka/test/annotation/ClusterConfigProperty.java,None,NA,0
299,apache/kafka,linkedin/kafka,15904,core/src/test/java/kafka/test/junit/ClusterTestExtensions.java,None,NA,0
302,apache/kafka,linkedin/kafka,15904,core/src/test/java/kafka/testkit/BrokerNode.java,None,NA,0
303,apache/kafka,linkedin/kafka,15904,core/src/test/java/kafka/testkit/BrokerNodeTest.java,None,NOT EXISTING,0
304,apache/kafka,linkedin/kafka,15904,core/src/test/java/kafka/testkit/ControllerNode.java,None,NA,0
305,apache/kafka,linkedin/kafka,15904,core/src/test/java/kafka/testkit/KafkaClusterTestKit.java,None,NA,0
306,apache/kafka,linkedin/kafka,15904,core/src/test/java/kafka/testkit/KafkaClusterTestKitTest.java,None,NOT EXISTING,0
307,apache/kafka,linkedin/kafka,15904,core/src/test/java/kafka/testkit/TestKitNodes.java,None,NA,0
308,apache/kafka,linkedin/kafka,15904,core/src/test/scala/integration/kafka/coordinator/transaction/ProducerIdsIntegrationTest.scala,None,NA,0
309,apache/kafka,linkedin/kafka,15904,core/src/test/scala/integration/kafka/server/KRaftClusterTest.scala,None,NA,0
310,apache/kafka,linkedin/kafka,15904,core/src/test/scala/unit/kafka/server/DelegationTokenRequestsTest.scala,None,NA,0
311,apache/kafka,linkedin/kafka,15904,docs/streams/developer-guide/config-streams.html,None,NA,0
312,apache/kafka,linkedin/kafka,15904,server-common/src/main/java/org/apache/kafka/server/util/timer/SystemTimer.java,None,NOT EXISTING,0
313,apache/kafka,linkedin/kafka,15904,streams/src/main/java/org/apache/kafka/streams/StreamsConfig.java,None,NA,0
314,apache/kafka,linkedin/kafka,15904,streams/src/main/java/org/apache/kafka/streams/processor/assignment/ApplicationState.java,None,NOT EXISTING,0
315,apache/kafka,linkedin/kafka,15904,streams/src/main/java/org/apache/kafka/streams/processor/assignment/AssignmentConfigs.java,None,NOT EXISTING,0
316,apache/kafka,linkedin/kafka,15904,streams/src/main/java/org/apache/kafka/streams/processor/assignment/KafkaStreamsAssignment.java,None,NOT EXISTING,0
317,apache/kafka,linkedin/kafka,15904,streams/src/main/java/org/apache/kafka/streams/processor/assignment/KafkaStreamsState.java,None,NOT EXISTING,0
318,apache/kafka,linkedin/kafka,15904,streams/src/main/java/org/apache/kafka/streams/processor/assignment/ProcessId.java,None,NOT EXISTING,0
319,apache/kafka,linkedin/kafka,15904,streams/src/main/java/org/apache/kafka/streams/processor/assignment/TaskAssignmentUtils.java,None,NOT EXISTING,0
320,apache/kafka,linkedin/kafka,15904,streams/src/main/java/org/apache/kafka/streams/processor/assignment/TaskAssignor.java,None,NOT EXISTING,0
321,apache/kafka,linkedin/kafka,15904,streams/src/main/java/org/apache/kafka/streams/processor/internals/RepartitionTopics.java,None,NA,0
322,apache/kafka,linkedin/kafka,15904,streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamsPartitionAssignor.java,None,NA,0
325,apache/kafka,linkedin/kafka,15904,streams/src/test/java/org/apache/kafka/streams/processor/internals/StreamTaskTest.java,None,NA,0
326,apache/kafka,linkedin/kafka,15900,streams/src/main/java/org/apache/kafka/streams/processor/api/RecordMetadata.java,MODIFIED,MO,1
327,apache/kafka,linkedin/kafka,15889,clients/src/main/java/org/apache/kafka/common/metrics/stats/Rate.java,MODIFIED,MO,1
328,apache/kafka,linkedin/kafka,15889,clients/src/main/java/org/apache/kafka/common/metrics/stats/SampledStat.java,MODIFIED,MO,1
329,apache/kafka,linkedin/kafka,15889,clients/src/main/java/org/apache/kafka/common/metrics/stats/SimpleRate.java,MODIFIED,MO,1
336,apache/kafka,linkedin/kafka,15889,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/standalone/StandaloneHerder.java,MODIFIED,ED,1
338,apache/kafka,linkedin/kafka,15889,connect/runtime/src/test/java/org/apache/kafka/connect/integration/ConnectWorkerIntegrationTest.java,MODIFIED,ED,1
341,apache/kafka,linkedin/kafka,15889,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/standalone/StandaloneHerderTest.java,MODIFIED,ED,1
351,apache/kafka,linkedin/kafka,15889,core/src/main/scala/kafka/server/BrokerServer.scala,MODIFIED,MO,1
352,apache/kafka,linkedin/kafka,15889,core/src/main/scala/kafka/server/FetchSession.scala,MODIFIED,MO,1
361,apache/kafka,linkedin/kafka,15889,core/src/test/java/kafka/test/ClusterTestExtensionsTest.java,MODIFIED,MO,1
364,apache/kafka,linkedin/kafka,15889,core/src/test/java/kafka/test/junit/RaftClusterInvocationContext.java,MODIFIED,MO,1
365,apache/kafka,linkedin/kafka,15889,core/src/test/java/kafka/test/junit/ZkClusterInvocationContext.java,MODIFIED,MO,1
374,apache/kafka,linkedin/kafka,15889,core/src/test/scala/integration/kafka/api/EndToEndAuthorizationTest.scala,MODIFIED,ED,1
375,apache/kafka,linkedin/kafka,15889,core/src/test/scala/integration/kafka/api/SaslEndToEndAuthorizationTest.scala,MODIFIED,ED,1
376,apache/kafka,linkedin/kafka,15889,core/src/test/scala/integration/kafka/api/SaslSetup.scala,MODIFIED,MO,1
380,apache/kafka,linkedin/kafka,15889,core/src/test/scala/kafka/raft/KafkaMetadataLogTest.scala,MODIFIED,MO,1
382,apache/kafka,linkedin/kafka,15889,core/src/test/scala/unit/kafka/admin/DeleteTopicTest.scala,MODIFIED,MO,1
388,apache/kafka,linkedin/kafka,15889,core/src/test/scala/unit/kafka/raft/RaftManagerTest.scala,MODIFIED,MO,1
391,apache/kafka,linkedin/kafka,15889,core/src/test/scala/unit/kafka/server/FetchSessionTest.scala,MODIFIED,MO,1
394,apache/kafka,linkedin/kafka,15889,core/src/test/scala/unit/kafka/server/ReplicationQuotasTest.scala,MODIFIED,MO,1
396,apache/kafka,linkedin/kafka,15889,core/src/test/scala/unit/kafka/tools/DumpLogSegmentsTest.scala,MODIFIED,ED,1
398,apache/kafka,linkedin/kafka,15889,docs/connect.html,MODIFIED,ED,1
403,apache/kafka,linkedin/kafka,15889,streams/src/main/java/org/apache/kafka/streams/processor/api/RecordMetadata.java,MODIFIED,MO,1
413,apache/kafka,linkedin/kafka,15889,streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamsRebalanceListener.java,MODIFIED,MO,1
415,apache/kafka,linkedin/kafka,15889,streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/AssignorError.java,MODIFIED,MO,1
